"","DEG","up.results_LC_RC_padj.1","down.results_LC_RC_padj.1"
"1109","Down",NA,"Cladocopium_Davies_comp197997_c0_seq2_Symbiont"
"1110","Down",NA,"Cladocopium_Davies_comp198074_c0_seq1_Symbiont"
"1111","Down",NA,"Cladocopium_Davies_comp198154_c0_seq1_Symbiont"
"1112","Down",NA,"Cladocopium_Davies_comp198159_c0_seq4_Symbiont"
"1113","Down",NA,"Cladocopium_Davies_comp198218_c0_seq2_Symbiont"
"1114","Down",NA,"Cladocopium_Davies_comp198224_c0_seq1_Symbiont"
"1115","Down",NA,"Cladocopium_Davies_comp198302_c0_seq1_Symbiont"
"1116","Down",NA,"Cladocopium_Davies_comp198348_c0_seq1_Symbiont"
"1117","Down",NA,"Cladocopium_Davies_comp198369_c0_seq1_Symbiont"
"1118","Down",NA,"Cladocopium_Davies_comp198718_c0_seq1_Symbiont"
"1119","Down",NA,"Cladocopium_Davies_comp198720_c0_seq1_Symbiont"
"1120","Down",NA,"Cladocopium_Davies_comp198722_c0_seq1_Symbiont"
"1121","Down",NA,"Cladocopium_Davies_comp198736_c0_seq1_Symbiont"
"1122","Down",NA,"Cladocopium_Davies_comp198740_c0_seq1_Symbiont"
"1123","Down",NA,"Cladocopium_Davies_comp198766_c0_seq2_Symbiont"
"1124","Down",NA,"Cladocopium_Davies_comp198951_c0_seq1_Symbiont"
"1125","Down",NA,"Cladocopium_Davies_comp198971_c0_seq1_Symbiont"
"1126","Down",NA,"Cladocopium_Davies_comp199121_c0_seq1_Symbiont"
"1127","Down",NA,"Cladocopium_Davies_comp199166_c0_seq1_Symbiont"
"1128","Down",NA,"Cladocopium_Davies_comp199240_c0_seq1_Symbiont"
"1129","Down",NA,"Cladocopium_Davies_comp199374_c0_seq1_Symbiont"
"1130","Down",NA,"Cladocopium_Davies_comp199439_c0_seq1_Symbiont"
"1131","Down",NA,"Cladocopium_Davies_comp199510_c0_seq1_Symbiont"
"1132","Down",NA,"Cladocopium_Davies_comp199534_c0_seq1_Symbiont"
"1133","Down",NA,"Cladocopium_Davies_comp199577_c0_seq1_Symbiont"
"1134","Down",NA,"Cladocopium_Davies_comp199821_c0_seq1_Symbiont"
"1135","Down",NA,"Cladocopium_Davies_comp199866_c0_seq1_Symbiont"
"1136","Down",NA,"Cladocopium_Davies_comp199990_c0_seq2_Symbiont"
"1137","Down",NA,"Cladocopium_Davies_comp200010_c1_seq1_Symbiont"
"1138","Down",NA,"Cladocopium_Davies_comp200071_c0_seq2_Symbiont"
"1139","Down",NA,"Cladocopium_Davies_comp200114_c0_seq1_Symbiont"
"1140","Down",NA,"Cladocopium_Davies_comp200173_c0_seq2_Symbiont"
"1141","Down",NA,"Cladocopium_Davies_comp200252_c0_seq1_Symbiont"
"1142","Down",NA,"Cladocopium_Davies_comp200265_c0_seq1_Symbiont"
"1143","Down",NA,"Cladocopium_Davies_comp200285_c0_seq1_Symbiont"
"1144","Down",NA,"Cladocopium_Davies_comp200509_c0_seq4_Symbiont"
"1145","Down",NA,"Cladocopium_Davies_comp200525_c0_seq1_Symbiont"
"1146","Down",NA,"Cladocopium_Davies_comp200560_c0_seq1_Symbiont"
"1147","Down",NA,"Cladocopium_Davies_comp200564_c0_seq1_Symbiont"
"1148","Down",NA,"Cladocopium_Davies_comp200767_c0_seq1_Symbiont"
"1149","Down",NA,"Cladocopium_Davies_comp200779_c0_seq1_Symbiont"
"1150","Down",NA,"Cladocopium_Davies_comp200848_c0_seq1_Symbiont"
"1151","Down",NA,"Cladocopium_Davies_comp200892_c0_seq1_Symbiont"
"1152","Down",NA,"Cladocopium_Davies_comp200931_c0_seq1_Symbiont"
"1153","Down",NA,"Cladocopium_Davies_comp200934_c0_seq2_Symbiont"
"1154","Down",NA,"Cladocopium_Davies_comp200939_c1_seq1_Symbiont"
"1155","Down",NA,"Cladocopium_Davies_comp201005_c0_seq1_Symbiont"
"1156","Down",NA,"Cladocopium_Davies_comp201037_c0_seq4_Symbiont"
"1157","Down",NA,"Cladocopium_Davies_comp201123_c0_seq2_Symbiont"
"1158","Down",NA,"Cladocopium_Davies_comp201162_c0_seq2_Symbiont"
"1159","Down",NA,"Cladocopium_Davies_comp201329_c0_seq1_Symbiont"
"1160","Down",NA,"Cladocopium_Davies_comp201349_c0_seq1_Symbiont"
"1161","Down",NA,"Cladocopium_Davies_comp201521_c0_seq1_Symbiont"
"1162","Down",NA,"Cladocopium_Davies_comp201632_c0_seq1_Symbiont"
"1163","Down",NA,"Cladocopium_Davies_comp201669_c0_seq1_Symbiont"
"1164","Down",NA,"Cladocopium_Davies_comp201674_c0_seq2_Symbiont"
"1165","Down",NA,"Cladocopium_Davies_comp201804_c0_seq12_Symbiont"
"1166","Down",NA,"Cladocopium_Davies_comp201854_c0_seq1_Symbiont"
"1167","Down",NA,"Cladocopium_Davies_comp201891_c0_seq2_Symbiont"
"1168","Down",NA,"Cladocopium_Davies_comp201964_c0_seq1_Symbiont"
"1169","Down",NA,"Cladocopium_Davies_comp202093_c0_seq1_Symbiont"
"1170","Down",NA,"Cladocopium_Davies_comp202133_c0_seq1_Symbiont"
"1171","Down",NA,"Cladocopium_Davies_comp202135_c0_seq1_Symbiont"
"1172","Down",NA,"Cladocopium_Davies_comp202397_c0_seq1_Symbiont"
"1173","Down",NA,"Cladocopium_Davies_comp202469_c0_seq3_Symbiont"
"1174","Down",NA,"Cladocopium_Davies_comp202479_c0_seq1_Symbiont"
"1175","Down",NA,"Cladocopium_Davies_comp202485_c0_seq1_Symbiont"
"1176","Down",NA,"Cladocopium_Davies_comp202637_c0_seq1_Symbiont"
"1177","Down",NA,"Cladocopium_Davies_comp202678_c0_seq2_Symbiont"
"1178","Down",NA,"Cladocopium_Davies_comp202781_c0_seq6_Symbiont"
"1179","Down",NA,"Cladocopium_Davies_comp202825_c0_seq4_Symbiont"
"1180","Down",NA,"Cladocopium_Davies_comp203096_c0_seq1_Symbiont"
"1181","Down",NA,"Cladocopium_Davies_comp203149_c0_seq1_Symbiont"
"1182","Down",NA,"Cladocopium_Davies_comp203250_c0_seq1_Symbiont"
"1183","Down",NA,"Cladocopium_Davies_comp203255_c0_seq1_Symbiont"
"1184","Down",NA,"Cladocopium_Davies_comp203297_c0_seq1_Symbiont"
"1185","Down",NA,"Cladocopium_Davies_comp203553_c0_seq1_Symbiont"
"1186","Down",NA,"Cladocopium_Davies_comp203693_c0_seq8_Symbiont"
"1187","Down",NA,"Cladocopium_Davies_comp203741_c0_seq2_Symbiont"
"1188","Down",NA,"Cladocopium_Davies_comp203764_c0_seq1_Symbiont"
"1189","Down",NA,"Cladocopium_Davies_comp203866_c0_seq1_Symbiont"
"1190","Down",NA,"Cladocopium_Davies_comp203948_c0_seq2_Symbiont"
"1191","Down",NA,"Cladocopium_Davies_comp203983_c0_seq9_Symbiont"
"1192","Down",NA,"Cladocopium_Davies_comp204031_c0_seq1_Symbiont"
"1193","Down",NA,"Cladocopium_Davies_comp204105_c0_seq1_Symbiont"
"1194","Down",NA,"Cladocopium_Davies_comp204226_c0_seq2_Symbiont"
"1195","Down",NA,"Cladocopium_Davies_comp204248_c0_seq1_Symbiont"
"1196","Down",NA,"Cladocopium_Davies_comp204251_c0_seq1_Symbiont"
"1197","Down",NA,"Cladocopium_Davies_comp204282_c0_seq1_Symbiont"
"1198","Down",NA,"Cladocopium_Davies_comp204316_c0_seq2_Symbiont"
"1199","Down",NA,"Cladocopium_Davies_comp204329_c0_seq1_Symbiont"
"1200","Down",NA,"Cladocopium_Davies_comp204349_c0_seq1_Symbiont"
"1201","Down",NA,"Cladocopium_Davies_comp204372_c0_seq1_Symbiont"
"1202","Down",NA,"Cladocopium_Davies_comp204521_c0_seq3_Symbiont"
"1203","Down",NA,"Cladocopium_Davies_comp204567_c0_seq2_Symbiont"
"1204","Down",NA,"Cladocopium_Davies_comp204610_c0_seq1_Symbiont"
"1205","Down",NA,"Cladocopium_Davies_comp204634_c0_seq2_Symbiont"
"1206","Down",NA,"Cladocopium_Davies_comp204657_c0_seq1_Symbiont"
"1207","Down",NA,"Cladocopium_Davies_comp204927_c0_seq1_Symbiont"
"1208","Down",NA,"Cladocopium_Davies_comp204967_c0_seq4_Symbiont"
"1209","Down",NA,"Cladocopium_Davies_comp205016_c0_seq1_Symbiont"
"1210","Down",NA,"Cladocopium_Davies_comp205226_c0_seq1_Symbiont"
"1211","Down",NA,"Cladocopium_Davies_comp205267_c0_seq5_Symbiont"
"1212","Down",NA,"Cladocopium_Davies_comp205334_c0_seq2_Symbiont"
"1213","Down",NA,"Cladocopium_Davies_comp205427_c0_seq1_Symbiont"
"1214","Down",NA,"Cladocopium_Davies_comp205477_c0_seq1_Symbiont"
"1215","Down",NA,"Cladocopium_Davies_comp205798_c0_seq1_Symbiont"
"1216","Down",NA,"Cladocopium_Davies_comp205814_c0_seq1_Symbiont"
"1217","Down",NA,"Cladocopium_Davies_comp205816_c0_seq3_Symbiont"
"1218","Down",NA,"Cladocopium_Davies_comp205861_c0_seq2_Symbiont"
"1219","Down",NA,"Cladocopium_Davies_comp205945_c0_seq1_Symbiont"
"1220","Down",NA,"Cladocopium_Davies_comp206029_c0_seq1_Symbiont"
"1221","Down",NA,"Cladocopium_Davies_comp206035_c0_seq1_Symbiont"
"1222","Down",NA,"Cladocopium_Davies_comp206186_c0_seq1_Symbiont"
"1223","Down",NA,"Cladocopium_Davies_comp206246_c0_seq1_Symbiont"
"1224","Down",NA,"Cladocopium_Davies_comp206256_c0_seq1_Symbiont"
"1225","Down",NA,"Cladocopium_Davies_comp206269_c0_seq1_Symbiont"
"1226","Down",NA,"Cladocopium_Davies_comp206472_c0_seq4_Symbiont"
"1227","Down",NA,"Cladocopium_Davies_comp206576_c0_seq3_Symbiont"
"1228","Down",NA,"Cladocopium_Davies_comp206614_c0_seq1_Symbiont"
"1229","Down",NA,"Cladocopium_Davies_comp206665_c0_seq2_Symbiont"
"1230","Down",NA,"Cladocopium_Davies_comp206777_c0_seq1_Symbiont"
"1231","Down",NA,"Cladocopium_Davies_comp206914_c0_seq4_Symbiont"
"1232","Down",NA,"Cladocopium_Davies_comp207023_c0_seq1_Symbiont"
"1233","Down",NA,"Cladocopium_Davies_comp207044_c0_seq1_Symbiont"
"1234","Down",NA,"Cladocopium_Davies_comp207132_c0_seq3_Symbiont"
"1235","Down",NA,"Cladocopium_Davies_comp207139_c0_seq1_Symbiont"
"1236","Down",NA,"Cladocopium_Davies_comp207179_c0_seq1_Symbiont"
"1237","Down",NA,"Cladocopium_Davies_comp207316_c0_seq1_Symbiont"
"1238","Down",NA,"Cladocopium_Davies_comp207319_c0_seq1_Symbiont"
"1239","Down",NA,"Cladocopium_Davies_comp207427_c0_seq1_Symbiont"
"1240","Down",NA,"Cladocopium_Davies_comp207569_c0_seq1_Symbiont"
"1241","Down",NA,"Cladocopium_Davies_comp207622_c0_seq2_Symbiont"
"1242","Down",NA,"Cladocopium_Davies_comp207651_c0_seq1_Symbiont"
"1243","Down",NA,"Cladocopium_Davies_comp207755_c0_seq1_Symbiont"
"1244","Down",NA,"Cladocopium_Davies_comp207847_c0_seq2_Symbiont"
"1245","Down",NA,"Cladocopium_Davies_comp208057_c0_seq1_Symbiont"
"1246","Down",NA,"Cladocopium_Davies_comp208315_c0_seq1_Symbiont"
"1247","Down",NA,"Cladocopium_Davies_comp208319_c0_seq3_Symbiont"
"1248","Down",NA,"Cladocopium_Davies_comp208361_c0_seq1_Symbiont"
"1249","Down",NA,"Cladocopium_Davies_comp208372_c0_seq1_Symbiont"
"1250","Down",NA,"Cladocopium_Davies_comp208452_c0_seq1_Symbiont"
"1251","Down",NA,"Cladocopium_Davies_comp208558_c1_seq1_Symbiont"
"1252","Down",NA,"Cladocopium_Davies_comp208604_c0_seq10_Symbiont"
"1253","Down",NA,"Cladocopium_Davies_comp208609_c0_seq1_Symbiont"
"1254","Down",NA,"Cladocopium_Davies_comp208706_c0_seq1_Symbiont"
"1255","Down",NA,"Cladocopium_Davies_comp208718_c0_seq1_Symbiont"
"1256","Down",NA,"Cladocopium_Davies_comp208754_c0_seq1_Symbiont"
"1257","Down",NA,"Cladocopium_Davies_comp208801_c0_seq1_Symbiont"
"1258","Down",NA,"Cladocopium_Davies_comp209016_c0_seq1_Symbiont"
"1259","Down",NA,"Cladocopium_Davies_comp209055_c0_seq8_Symbiont"
"1260","Down",NA,"Cladocopium_Davies_comp209108_c0_seq1_Symbiont"
"1261","Down",NA,"Cladocopium_Davies_comp209139_c0_seq8_Symbiont"
"1262","Down",NA,"Cladocopium_Davies_comp209339_c1_seq1_Symbiont"
"1263","Down",NA,"Cladocopium_Davies_comp209349_c0_seq1_Symbiont"
"1264","Down",NA,"Cladocopium_Davies_comp209429_c0_seq2_Symbiont"
"1265","Down",NA,"Cladocopium_Davies_comp209483_c0_seq1_Symbiont"
"1266","Down",NA,"Cladocopium_Davies_comp209509_c0_seq2_Symbiont"
"1267","Down",NA,"Cladocopium_Davies_comp209527_c0_seq1_Symbiont"
"1268","Down",NA,"Cladocopium_Davies_comp209571_c0_seq2_Symbiont"
"1269","Down",NA,"Cladocopium_Davies_comp209693_c0_seq1_Symbiont"
"1270","Down",NA,"Cladocopium_Davies_comp209738_c0_seq6_Symbiont"
"1271","Down",NA,"Cladocopium_Davies_comp209812_c0_seq1_Symbiont"
"1272","Down",NA,"Cladocopium_Davies_comp209849_c0_seq1_Symbiont"
"1273","Down",NA,"Cladocopium_Davies_comp209939_c1_seq1_Symbiont"
"1274","Down",NA,"Cladocopium_Davies_comp209971_c0_seq1_Symbiont"
"1275","Down",NA,"Cladocopium_Davies_comp210071_c0_seq2_Symbiont"
"1276","Down",NA,"Cladocopium_Davies_comp210130_c0_seq1_Symbiont"
"1277","Down",NA,"Cladocopium_Davies_comp210186_c0_seq4_Symbiont"
"1278","Down",NA,"Cladocopium_Davies_comp210243_c0_seq4_Symbiont"
"1279","Down",NA,"Cladocopium_Davies_comp210431_c0_seq3_Symbiont"
"1280","Down",NA,"Cladocopium_Davies_comp210460_c0_seq1_Symbiont"
"1281","Down",NA,"Cladocopium_Davies_comp210520_c0_seq1_Symbiont"
"1282","Down",NA,"Cladocopium_Davies_comp210553_c0_seq1_Symbiont"
"1283","Down",NA,"Cladocopium_Davies_comp210628_c0_seq2_Symbiont"
"1284","Down",NA,"Cladocopium_Davies_comp210940_c1_seq1_Symbiont"
"1285","Down",NA,"Cladocopium_Davies_comp211007_c0_seq8_Symbiont"
"1286","Down",NA,"Cladocopium_Davies_comp211329_c0_seq4_Symbiont"
"1287","Down",NA,"Cladocopium_Davies_comp211358_c0_seq1_Symbiont"
"1288","Down",NA,"Cladocopium_Davies_comp211409_c0_seq1_Symbiont"
"1289","Down",NA,"Cladocopium_Davies_comp211542_c0_seq1_Symbiont"
"1290","Down",NA,"Cladocopium_Davies_comp211571_c0_seq1_Symbiont"
"1291","Down",NA,"Cladocopium_Davies_comp211662_c1_seq1_Symbiont"
"1292","Down",NA,"Cladocopium_Davies_comp211747_c0_seq2_Symbiont"
"1293","Down",NA,"Cladocopium_Davies_comp211933_c0_seq1_Symbiont"
"1294","Down",NA,"Cladocopium_Davies_comp211935_c0_seq1_Symbiont"
"1295","Down",NA,"Cladocopium_Davies_comp211940_c0_seq2_Symbiont"
"1296","Down",NA,"Cladocopium_Davies_comp212238_c0_seq1_Symbiont"
"1297","Down",NA,"Cladocopium_Davies_comp212272_c0_seq1_Symbiont"
"1298","Down",NA,"Cladocopium_Davies_comp212321_c0_seq2_Symbiont"
"1299","Down",NA,"Cladocopium_Davies_comp212336_c0_seq2_Symbiont"
"1300","Down",NA,"Cladocopium_Davies_comp212432_c0_seq1_Symbiont"
"1301","Down",NA,"Cladocopium_Davies_comp212727_c0_seq1_Symbiont"
"1302","Down",NA,"Cladocopium_Davies_comp212803_c0_seq1_Symbiont"
"1303","Down",NA,"Cladocopium_Davies_comp212901_c1_seq1_Symbiont"
"1304","Down",NA,"Cladocopium_Davies_comp212911_c1_seq1_Symbiont"
"1305","Down",NA,"Cladocopium_Davies_comp212913_c0_seq1_Symbiont"
"1306","Down",NA,"Cladocopium_Davies_comp212933_c0_seq1_Symbiont"
"1307","Down",NA,"Cladocopium_Davies_comp212979_c0_seq1_Symbiont"
"1308","Down",NA,"Cladocopium_Davies_comp213110_c0_seq1_Symbiont"
"1309","Down",NA,"Cladocopium_Davies_comp213204_c0_seq1_Symbiont"
"1310","Down",NA,"Cladocopium_Davies_comp213262_c0_seq1_Symbiont"
"1311","Down",NA,"Cladocopium_Davies_comp213471_c0_seq1_Symbiont"
"1312","Down",NA,"Cladocopium_Davies_comp213483_c0_seq1_Symbiont"
"1313","Down",NA,"Cladocopium_Davies_comp213496_c0_seq1_Symbiont"
"1314","Down",NA,"Cladocopium_Davies_comp213515_c0_seq1_Symbiont"
"1315","Down",NA,"Cladocopium_Davies_comp213614_c0_seq1_Symbiont"
"1316","Down",NA,"Cladocopium_Davies_comp213626_c0_seq1_Symbiont"
"1317","Down",NA,"Cladocopium_Davies_comp213643_c0_seq1_Symbiont"
"1318","Down",NA,"Cladocopium_Davies_comp214045_c0_seq7_Symbiont"
"1319","Down",NA,"Cladocopium_Davies_comp214098_c0_seq1_Symbiont"
"1320","Down",NA,"Cladocopium_Davies_comp214101_c0_seq1_Symbiont"
"1321","Down",NA,"Cladocopium_Davies_comp214114_c0_seq4_Symbiont"
"1322","Down",NA,"Cladocopium_Davies_comp214123_c0_seq1_Symbiont"
"1323","Down",NA,"Cladocopium_Davies_comp214174_c0_seq3_Symbiont"
"1324","Down",NA,"Cladocopium_Davies_comp214176_c0_seq1_Symbiont"
"1325","Down",NA,"Cladocopium_Davies_comp214223_c0_seq5_Symbiont"
"1326","Down",NA,"Cladocopium_Davies_comp214362_c0_seq8_Symbiont"
"1327","Down",NA,"Cladocopium_Davies_comp214419_c0_seq2_Symbiont"
"1328","Down",NA,"Cladocopium_Davies_comp214511_c0_seq1_Symbiont"
"1329","Down",NA,"Cladocopium_Davies_comp214541_c0_seq4_Symbiont"
"1330","Down",NA,"Cladocopium_Davies_comp214556_c0_seq2_Symbiont"
"1331","Down",NA,"Cladocopium_Davies_comp214617_c0_seq1_Symbiont"
"1332","Down",NA,"Cladocopium_Davies_comp214699_c0_seq1_Symbiont"
"1333","Down",NA,"Cladocopium_Davies_comp214729_c1_seq1_Symbiont"
"1334","Down",NA,"Cladocopium_Davies_comp214787_c0_seq1_Symbiont"
"1335","Down",NA,"Cladocopium_Davies_comp214819_c1_seq4_Symbiont"
"1336","Down",NA,"Cladocopium_Davies_comp214821_c0_seq1_Symbiont"
"1337","Down",NA,"Cladocopium_Davies_comp214863_c0_seq1_Symbiont"
"1338","Down",NA,"Cladocopium_Davies_comp214876_c0_seq1_Symbiont"
"1339","Down",NA,"Cladocopium_Davies_comp214923_c0_seq1_Symbiont"
"1340","Down",NA,"Cladocopium_Davies_comp214941_c1_seq2_Symbiont"
"1341","Down",NA,"Cladocopium_Davies_comp214966_c0_seq1_Symbiont"
"1342","Down",NA,"Cladocopium_Davies_comp214977_c0_seq1_Symbiont"
"1343","Down",NA,"Cladocopium_Davies_comp215097_c0_seq1_Symbiont"
"1344","Down",NA,"Cladocopium_Davies_comp215108_c0_seq2_Symbiont"
"1345","Down",NA,"Cladocopium_Davies_comp215155_c0_seq2_Symbiont"
"1346","Down",NA,"Cladocopium_Davies_comp215168_c0_seq1_Symbiont"
"1347","Down",NA,"Cladocopium_Davies_comp215196_c0_seq1_Symbiont"
"1348","Down",NA,"Cladocopium_Davies_comp215253_c0_seq2_Symbiont"
"1349","Down",NA,"Cladocopium_Davies_comp215278_c0_seq1_Symbiont"
"1350","Down",NA,"Cladocopium_Davies_comp215303_c0_seq2_Symbiont"
"1351","Down",NA,"Cladocopium_Davies_comp215313_c0_seq1_Symbiont"
"1352","Down",NA,"Cladocopium_Davies_comp215401_c0_seq1_Symbiont"
"1353","Down",NA,"Cladocopium_Davies_comp215501_c0_seq1_Symbiont"
"1354","Down",NA,"Cladocopium_Davies_comp215548_c0_seq2_Symbiont"
"1355","Down",NA,"Cladocopium_Davies_comp215632_c0_seq1_Symbiont"
"1356","Down",NA,"Cladocopium_Davies_comp215668_c0_seq3_Symbiont"
"1357","Down",NA,"Cladocopium_Davies_comp215760_c0_seq1_Symbiont"
"1358","Down",NA,"Cladocopium_Davies_comp215874_c1_seq1_Symbiont"
"1359","Down",NA,"Cladocopium_Davies_comp215882_c0_seq3_Symbiont"
"1360","Down",NA,"Cladocopium_Davies_comp215926_c0_seq1_Symbiont"
"1361","Down",NA,"Cladocopium_Davies_comp215964_c0_seq3_Symbiont"
"1362","Down",NA,"Cladocopium_Davies_comp216013_c0_seq1_Symbiont"
"1363","Down",NA,"Cladocopium_Davies_comp216024_c0_seq2_Symbiont"
"1364","Down",NA,"Cladocopium_Davies_comp216054_c0_seq1_Symbiont"
"1365","Down",NA,"Cladocopium_Davies_comp216225_c0_seq1_Symbiont"
"1366","Down",NA,"Cladocopium_Davies_comp216329_c0_seq2_Symbiont"
"1367","Down",NA,"Cladocopium_Davies_comp216365_c0_seq1_Symbiont"
"1368","Down",NA,"Cladocopium_Davies_comp216458_c0_seq2_Symbiont"
"1369","Down",NA,"Cladocopium_Davies_comp216486_c0_seq2_Symbiont"
"1370","Down",NA,"Cladocopium_Davies_comp216662_c0_seq1_Symbiont"
"1371","Down",NA,"Cladocopium_Davies_comp216674_c0_seq1_Symbiont"
"1372","Down",NA,"Cladocopium_Davies_comp216791_c0_seq1_Symbiont"
"1373","Down",NA,"Cladocopium_Davies_comp216962_c0_seq1_Symbiont"
"1374","Down",NA,"Cladocopium_Davies_comp217000_c0_seq1_Symbiont"
"1375","Down",NA,"Cladocopium_Davies_comp217024_c0_seq1_Symbiont"
"1376","Down",NA,"Cladocopium_Davies_comp217113_c0_seq1_Symbiont"
"1377","Down",NA,"Cladocopium_Davies_comp217293_c0_seq1_Symbiont"
"1378","Down",NA,"Cladocopium_Davies_comp217297_c0_seq1_Symbiont"
"1379","Down",NA,"Cladocopium_Davies_comp217592_c0_seq2_Symbiont"
"1380","Down",NA,"Cladocopium_Davies_comp217602_c0_seq1_Symbiont"
"1381","Down",NA,"Cladocopium_Davies_comp217653_c0_seq1_Symbiont"
"1382","Down",NA,"Cladocopium_Davies_comp217812_c0_seq1_Symbiont"
"1383","Down",NA,"Cladocopium_Davies_comp217877_c0_seq1_Symbiont"
"1384","Down",NA,"Cladocopium_Davies_comp217914_c0_seq1_Symbiont"
"1385","Down",NA,"Cladocopium_Davies_comp217950_c1_seq1_Symbiont"
"1386","Down",NA,"Cladocopium_Davies_comp217988_c0_seq1_Symbiont"
"1387","Down",NA,"Cladocopium_Davies_comp218200_c0_seq2_Symbiont"
"1388","Down",NA,"Cladocopium_Davies_comp218209_c0_seq3_Symbiont"
"1389","Down",NA,"Cladocopium_Davies_comp218230_c0_seq3_Symbiont"
"1390","Down",NA,"Cladocopium_Davies_comp218282_c0_seq1_Symbiont"
"1391","Down",NA,"Cladocopium_Davies_comp218303_c0_seq1_Symbiont"
"1392","Down",NA,"Cladocopium_Davies_comp218526_c0_seq2_Symbiont"
"1393","Down",NA,"Cladocopium_Davies_comp218609_c0_seq1_Symbiont"
"1394","Down",NA,"Cladocopium_Davies_comp218901_c1_seq1_Symbiont"
"1395","Down",NA,"Cladocopium_Davies_comp218953_c0_seq2_Symbiont"
"1396","Down",NA,"Cladocopium_Davies_comp219219_c0_seq1_Symbiont"
"1397","Down",NA,"Cladocopium_Davies_comp219255_c0_seq1_Symbiont"
"1398","Down",NA,"Cladocopium_Davies_comp219320_c0_seq1_Symbiont"
"1399","Down",NA,"Cladocopium_Davies_comp219385_c0_seq1_Symbiont"
"1400","Down",NA,"Cladocopium_Davies_comp219416_c0_seq3_Symbiont"
"1401","Down",NA,"Cladocopium_Davies_comp219544_c1_seq1_Symbiont"
"1402","Down",NA,"Cladocopium_Davies_comp219693_c0_seq4_Symbiont"
"1403","Down",NA,"Cladocopium_Davies_comp219883_c0_seq3_Symbiont"
"1404","Down",NA,"Cladocopium_Davies_comp219937_c1_seq1_Symbiont"
"1405","Down",NA,"Cladocopium_Davies_comp219944_c0_seq1_Symbiont"
"1406","Down",NA,"Cladocopium_Davies_comp220027_c0_seq1_Symbiont"
"1407","Down",NA,"Cladocopium_Davies_comp220082_c0_seq1_Symbiont"
"1408","Down",NA,"Cladocopium_Davies_comp220266_c0_seq1_Symbiont"
"1409","Down",NA,"Cladocopium_Davies_comp220474_c0_seq1_Symbiont"
"1410","Down",NA,"Cladocopium_Davies_comp220611_c0_seq1_Symbiont"
"1411","Down",NA,"Cladocopium_Davies_comp220716_c0_seq1_Symbiont"
"1412","Down",NA,"Cladocopium_Davies_comp220782_c0_seq2_Symbiont"
"1413","Down",NA,"Cladocopium_Davies_comp220862_c0_seq1_Symbiont"
"1414","Down",NA,"Cladocopium_Davies_comp221082_c0_seq1_Symbiont"
"1415","Down",NA,"Cladocopium_Davies_comp221149_c0_seq11_Symbiont"
"1416","Down",NA,"Cladocopium_Davies_comp221176_c1_seq6_Symbiont"
"1417","Down",NA,"Cladocopium_Davies_comp221221_c1_seq1_Symbiont"
"1418","Down",NA,"Cladocopium_Davies_comp221319_c0_seq2_Symbiont"
"1419","Down",NA,"Cladocopium_Davies_comp221555_c0_seq1_Symbiont"
"1420","Down",NA,"Cladocopium_Davies_comp221587_c0_seq1_Symbiont"
"1421","Down",NA,"Cladocopium_Davies_comp221608_c0_seq1_Symbiont"
"1422","Down",NA,"Cladocopium_Davies_comp221851_c0_seq4_Symbiont"
"1423","Down",NA,"Cladocopium_Davies_comp221868_c0_seq3_Symbiont"
"1424","Down",NA,"Cladocopium_Davies_comp221953_c0_seq1_Symbiont"
"1425","Down",NA,"Cladocopium_Davies_comp222067_c0_seq1_Symbiont"
"1426","Down",NA,"Cladocopium_Davies_comp222104_c0_seq1_Symbiont"
"1427","Down",NA,"Cladocopium_Davies_comp222301_c0_seq1_Symbiont"
"1428","Down",NA,"Cladocopium_Davies_comp222409_c0_seq1_Symbiont"
"1429","Down",NA,"Cladocopium_Davies_comp222764_c0_seq22_Symbiont"
"1430","Down",NA,"Cladocopium_Davies_comp222939_c0_seq4_Symbiont"
"1431","Down",NA,"Cladocopium_Davies_comp223109_c1_seq3_Symbiont"
"1432","Down",NA,"Cladocopium_Davies_comp223153_c0_seq2_Symbiont"
"1433","Down",NA,"Cladocopium_Davies_comp223195_c0_seq2_Symbiont"
"1434","Down",NA,"Cladocopium_Davies_comp223226_c0_seq1_Symbiont"
"1435","Down",NA,"Cladocopium_Davies_comp223305_c0_seq1_Symbiont"
"1436","Down",NA,"Cladocopium_Davies_comp223321_c0_seq10_Symbiont"
"1437","Down",NA,"Cladocopium_Davies_comp223328_c0_seq4_Symbiont"
"1438","Down",NA,"Cladocopium_Davies_comp223336_c0_seq1_Symbiont"
"1439","Down",NA,"Cladocopium_Davies_comp223471_c0_seq1_Symbiont"
"1440","Down",NA,"Cladocopium_Davies_comp223490_c0_seq1_Symbiont"
"1441","Down",NA,"Cladocopium_Davies_comp223506_c0_seq3_Symbiont"
"1442","Down",NA,"Cladocopium_Davies_comp223546_c0_seq12_Symbiont"
"1443","Down",NA,"Cladocopium_Davies_comp223563_c0_seq1_Symbiont"
"1444","Down",NA,"Cladocopium_Davies_comp223578_c0_seq1_Symbiont"
"1445","Down",NA,"Cladocopium_Davies_comp223675_c0_seq14_Symbiont"
"1446","Down",NA,"Cladocopium_Davies_comp223879_c0_seq1_Symbiont"
"1447","Down",NA,"Cladocopium_Davies_comp224200_c0_seq2_Symbiont"
"1448","Down",NA,"Cladocopium_Davies_comp224380_c0_seq1_Symbiont"
